fecha_reporte,hoja,tabla_idx,tabla_label,dims,fecha,valor
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_compromiso""}",,-10.3547571186875
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""real_mes""}",,134.976978500342
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""proy_mes""}",,127.757151568793
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""base_p50""}",,124.319138744245
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_p50""}",,3.43801282454751
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""compromiso""}",,124.319138744245
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_compromiso""}",,3.43801282454751
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""real_mes""}",,730.490860077802
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""proy_mes""}",,725.919762580876
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""base_p50""}",,732.836506875016
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_p50""}",,-6.91674429414002
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""compromiso""}",,732.836506875016
2026-03-11,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_compromiso""}",,-6.91674429414002
2026-03-12,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""programa_dia""}",,506.1438299
2026-03-12,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""programa_dia""}",,77.7689456
2026-03-12,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""programa_dia""}",,14.4712828
2026-03-12,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""programa_dia""}",,598.3840583
2026-03-12,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""real_dia""}",,0
2026-03-12,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""programa_dia""}",,127.319138744245
2026-03-12,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""delta_dia""}",,-127.319138744245
2026-03-12,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""programa_dia""}",,725.703197044245
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""real_mes""}",,501.167361194471
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""proy_mes""}",,505.481009507715
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""base_p50""}",,516.713204239543
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_p50""}",,-11.2321947318277
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""compromiso""}",,516.713204239543
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_compromiso""}",,-11.2321947318277
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""real_mes""}",,78.9992051299043
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""proy_mes""}",,78.1128353654499
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""base_p50""}",,77.4634358912281
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_p50""}",,0.649399474221838
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""compromiso""}",,77.4634358912281
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_compromiso""}",,0.649399474221838
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""real_mes""}",,14.7812255727273
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""proy_mes""}",,14.3800493193548
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""base_p50""}",,14.340728
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_p50""}",,0.0393213193548387
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""compromiso""}",,14.340728
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_compromiso""}",,0.0393213193548387
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""real_mes""}",,594.947791897102
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""proy_mes""}",,597.97389419252
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""base_p50""}",,608.517368130771
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_p50""}",,-10.5434739382511
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""compromiso""}",,608.517368130771
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_compromiso""}",,-10.5434739382511
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""real_mes""}",,134.505305313658
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""proy_mes""}",,129.869068817263
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""base_p50""}",,124.319138744245
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_p50""}",,5.54993007301768
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""compromiso""}",,124.319138744245
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_compromiso""}",,5.54993007301768
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""real_mes""}",,729.453097210761
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""proy_mes""}",,727.842963009783
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""base_p50""}",,732.836506875016
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_p50""}",,-4.99354386523339
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""compromiso""}",,732.836506875016
2026-03-12,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_compromiso""}",,-4.99354386523339
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""real_dia""}",,500.18153062635
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""programa_dia""}",,506.1438299
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""delta_dia""}",,-5.96229927365005
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""real_dia""}",,80.6960718912281
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""programa_dia""}",,77.7689456
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""delta_dia""}",,2.92712629122806
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""real_dia""}",,13.833528
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""programa_dia""}",,14.4712828
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""delta_dia""}",,-0.637754799999998
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""real_dia""}",,594.711130517578
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""programa_dia""}",,598.3840583
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_dia""}",,-3.67292778242199
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""real_dia""}",,134.282310212746
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""programa_dia""}",,127.319138744245
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""delta_dia""}",,6.96317146850132
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""real_dia""}",,728.993440730324
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""programa_dia""}",,725.703197044245
2026-03-13,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""delta_dia""}",,3.29024368607929
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""real_mes""}",,501.080763909246
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""proy_mes""}",,505.286956729386
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""base_p50""}",,516.713204239543
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_p50""}",,-11.4262475101576
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""compromiso""}",,516.713204239543
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_compromiso""}",,-11.4262475101576
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""real_mes""}",,79.1401880397661
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""proy_mes""}",,78.207095186361
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""base_p50""}",,77.4634358912281
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_p50""}",,0.743659295132971
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""compromiso""}",,77.4634358912281
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_compromiso""}",,0.743659295132971
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""real_mes""}",,14.7027765
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""proy_mes""}",,14.3596800903226
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""base_p50""}",,14.340728
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_p50""}",,0.0189520903225784
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""compromiso""}",,14.340728
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_compromiso""}",,0.0189520903225784
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""real_mes""}",,594.923728449012
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""proy_mes""}",,597.853732006069
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""base_p50""}",,608.517368130771
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_p50""}",,-10.6636361247021
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""compromiso""}",,608.517368130771
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_compromiso""}",,-10.6636361247021
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""real_mes""}",,134.486722388582
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""proy_mes""}",,130.09368725173
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""base_p50""}",,124.319138744245
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_p50""}",,5.77454850748545
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""compromiso""}",,124.319138744245
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_compromiso""}",,5.77454850748545
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""real_mes""}",,729.410450837594
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""proy_mes""}",,727.9474192578
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""base_p50""}",,732.836506875016
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_p50""}",,-4.88908761721666
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""compromiso""}",,732.836506875016
2026-03-13,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_compromiso""}",,-4.88908761721666
2026-03-14,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""programa_dia""}",,502.6283878
2026-03-14,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""programa_dia""}",,78.9340435
2026-03-14,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""programa_dia""}",,14.7510881
2026-03-14,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""programa_dia""}",,596.3135194
2026-03-14,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""real_dia""}",,0
2026-03-14,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""programa_dia""}",,127.319138744245
2026-03-14,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""delta_dia""}",,-127.319138744245
2026-03-14,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""programa_dia""}",,723.632658144245
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""real_mes""}",,501.293182756852
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""proy_mes""}",,503.635249714164
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""base_p50""}",,516.713204239543
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_p50""}",,-13.0779545253793
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""compromiso""}",,516.713204239543
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_compromiso""}",,-13.0779545253793
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""real_mes""}",,79.0999050043634
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""proy_mes""}",,79.0171220631201
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""base_p50""}",,77.4634358912281
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_p50""}",,1.55368617189207
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""compromiso""}",,77.4634358912281
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_compromiso""}",,1.55368617189207
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""real_mes""}",,14.6488873153846
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""proy_mes""}",,14.6945470645161
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""base_p50""}",,14.340728
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_p50""}",,0.353819064516122
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""compromiso""}",,14.340728
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_compromiso""}",,0.353819064516122
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""real_mes""}",,595.0419750766
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""proy_mes""}",,597.3469188418
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""base_p50""}",,608.517368130771
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_p50""}",,-11.1704492889712
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""compromiso""}",,608.517368130771
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_compromiso""}",,-11.1704492889712
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""real_mes""}",,134.451255444287
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""proy_mes""}",,130.31002639265
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""base_p50""}",,124.319138744245
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_p50""}",,5.99088764840484
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""compromiso""}",,124.319138744245
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_compromiso""}",,5.99088764840484
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""real_mes""}",,729.493230520888
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""proy_mes""}",,727.65694523445
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""base_p50""}",,732.836506875016
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_p50""}",,-5.17956164056636
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""compromiso""}",,732.836506875016
2026-03-14,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_compromiso""}",,-5.17956164056636
2026-03-15,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""programa_dia""}",,503.5866637
2026-03-15,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""programa_dia""}",,78.9628163
2026-03-15,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""programa_dia""}",,14.7503672
2026-03-15,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""programa_dia""}",,597.2998472
2026-03-15,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""real_dia""}",,0
2026-03-15,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""programa_dia""}",,127.319138744245
2026-03-15,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""delta_dia""}",,-127.319138744245
2026-03-15,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""programa_dia""}",,724.618985944245
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""real_mes""}",,501.277551981668
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""proy_mes""}",,503.585119523979
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""base_p50""}",,516.713204239543
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_p50""}",,-13.1280847155642
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""compromiso""}",,516.713204239543
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_compromiso""}",,-13.1280847155642
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""real_mes""}",,79.0241604071428
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""proy_mes""}",,78.9882651967742
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""base_p50""}",,77.4634358912281
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_p50""}",,1.52482930554609
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""compromiso""}",,77.4634358912281
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_compromiso""}",,1.52482930554609
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""real_mes""}",,14.6225014357143
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""proy_mes""}",,14.6793340612903
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""base_p50""}",,14.340728
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_p50""}",,0.338606061290314
2026-03-15,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""compromiso""}",,14.340728
